learning_id,application,class,identity,label,model,module,ownership_class,source_root,generation_basis,evidence_pointer,reachability,criticality,research_status,register_coverage,detail,open_question,material_delta,NA_PROCESS,DIM_PROCESS,NA_CONFIGURATION,DIM_CONFIGURATION,NA_OPTIONAL_FUNCTION,DIM_OPTIONAL_FUNCTION,NA_SOURCE,DIM_SOURCE,NA_RUNTIME,DIM_RUNTIME,DIM_DATA_MODEL,NA_DATA_MODEL,NA_SECURITY,DIM_SECURITY,DIM_CROSS_MODULE,NA_CROSS_MODULE,DIM_EDGE,NA_EDGE,FUNCTION_COMPLETE,APPLICABLE_DIMS,VERIFIED_DIMS,CONFIG_CONDITION,OPTIONAL_CLASS,OPTIONAL_ACTIVATION,SECURITY_CONDITION,PROCESS_CONDITION,EDGE_CONDITION,PROCESS_FACETS,CROSS_MODULE_CONDITION,DATA_CONDITION,RUNTIME_CONDITION,DET_PROCESS,RV_PROCESS,DET_CONFIGURATION,RV_CONFIGURATION,DET_OPTIONAL_FUNCTION,RV_OPTIONAL_FUNCTION,DET_SOURCE,RV_SOURCE,DET_RUNTIME,RV_RUNTIME,DET_DATA_MODEL,RV_DATA_MODEL,DET_SECURITY,RV_SECURITY,DET_CROSS_MODULE,RV_CROSS_MODULE,DET_EDGE,RV_EDGE,DETERMINED_COMPLETE,RESEARCH_COMPLETE
LI-INV-BEHAVIOUR-0559,Inventory,BEHAVIOUR,stock.quant::StockQuant.write,crud_override,stock.quant,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_quant.py:351,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""crud_override"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""RAISES UserError"", ""DECISION_BRANCH"": ""2"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""YES"", ""ERROR"": ""YES"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""CALLS super()"", ""OUTPUT"": ""RETURNS A VALUE"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,MUTATES stock.quant,,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0560,Inventory,BEHAVIOUR,stock.quant.relocate::StockQuantRelocate.action_relocate_quants,ui_method,stock.quant.relocate,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/wizard/stock_quant_relocate.py:57,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,STANDARD,S1_SOURCE_LOCATED,"04,08","{""kind"": ""ui_method"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""ensure_one"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""4"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS A VALUE"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.quant.relocate, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0561,Inventory,BEHAVIOUR,stock.request.count::StockRequestCount.action_request_count,ui_method,stock.request.count,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/wizard/stock_request_count.py:31,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,STANDARD,S1_SOURCE_LOCATED,"04,08","{""kind"": ""ui_method"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""0"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""YES"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,MUTATES stock.request.count,,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0562,Inventory,BEHAVIOUR,stock.return.picking::StockReturnPicking.action_create_exchanges,ui_method,stock.return.picking,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/wizard/stock_picking_return.py:239,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,STANDARD,S1_SOURCE_LOCATED,"04,08","{""kind"": ""ui_method"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""guard-if at entry"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""3"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS A VALUE"", ""CROSS_MODULE_CALL"": ""YES""}",CALLS ANOTHER DOMAIN OBJECT AT RUNTIME,"READS stock.return.picking, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0563,Inventory,BEHAVIOUR,stock.return.picking::StockReturnPicking.action_create_returns,ui_method,stock.return.picking,l10n_ke_edi_oscu_stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),l10n_ke_edi_oscu_stock/wizard/stock_picking_return.py:10,MODULE NOT INSTALLED ON ANY OBSERVED DEPLOYMENT,STANDARD,S1_SOURCE_LOCATED,"04,08","{""kind"": ""ui_method"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""RAISES UserError"", ""DECISION_BRANCH"": ""2"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""YES"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""CALLS super()"", ""OUTPUT"": ""RETURNS A VALUE"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.return.picking, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0564,Inventory,BEHAVIOUR,stock.return.picking::StockReturnPicking.action_create_returns,ui_method,stock.return.picking,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/wizard/stock_picking_return.py:210,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,STANDARD,S1_SOURCE_LOCATED,"04,08","{""kind"": ""ui_method"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""ensure_one"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""0"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS AN ACTION"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.return.picking, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0565,Inventory,BEHAVIOUR,stock.return.picking::StockReturnPicking.action_create_returns_all,ui_method,stock.return.picking,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/wizard/stock_picking_return.py:222,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,STANDARD,S1_SOURCE_LOCATED,"04,08","{""kind"": ""ui_method"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""ensure_one"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""2"", ""STATE_TRANSITION"": ""READS state"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS A VALUE"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.return.picking, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0566,Inventory,BEHAVIOUR,stock.return.picking::StockReturnPicking.default_get,crud_override,stock.return.picking,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/wizard/stock_picking_return.py:91,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,STANDARD,S1_SOURCE_LOCATED,"04,08","{""kind"": ""crud_override"", ""decorators"": ""['api.model']""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.model"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""RAISES UserError"", ""DECISION_BRANCH"": ""3"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""YES"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""CALLS super()"", ""OUTPUT"": ""RETURNS A VALUE"", ""CROSS_MODULE_CALL"": ""YES""}",CALLS ANOTHER DOMAIN OBJECT AT RUNTIME,"READS stock.return.picking, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0567,Inventory,BEHAVIOUR,stock.route::StockRoute._check_company_consistency,constrains,stock.route,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_location.py:580,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""constrains"", ""decorators"": ""[\""api.constrains('company_id')\""]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.constrains('company_id')"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""RAISES ValidationError"", ""DECISION_BRANCH"": ""2"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""YES"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.route, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0568,Inventory,BEHAVIOUR,stock.route::StockRoute._onchange_company,onchange,stock.route,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_location.py:561,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('company_id')\""]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.onchange('company_id')"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""1"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.route, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0569,Inventory,BEHAVIOUR,stock.route::StockRoute._onchange_warehouse_selectable,onchange,stock.route,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_location.py:566,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('warehouse_selectable')\""]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.onchange('warehouse_selectable')"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""1"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.route, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0570,Inventory,BEHAVIOUR,stock.route::StockRoute.write,crud_override,stock.route,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_location.py:570,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""crud_override"", ""decorators"": ""[]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""CALLED DIRECTLY"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""2"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""YES"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""CALLS super()"", ""OUTPUT"": ""RETURNS A VALUE"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,MUTATES stock.route,,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0571,Inventory,BEHAVIOUR,stock.rule::StockRule._check_company_consistency,constrains,stock.rule,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_rule.py:122,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""constrains"", ""decorators"": ""[\""api.constrains('company_id')\""]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.constrains('company_id')"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""RAISES ValidationError"", ""DECISION_BRANCH"": ""1"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""YES"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.rule, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0572,Inventory,BEHAVIOUR,stock.rule::StockRule._onchange_action,onchange,stock.rule,purchase_stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),purchase_stock/models/stock_rule.py:41,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('action')\""]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.onchange('action')"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""1"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.rule, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0573,Inventory,BEHAVIOUR,stock.rule::StockRule._onchange_picking_type,onchange,stock.rule,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_rule.py:134,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('picking_type_id')\""]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.onchange('picking_type_id')"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""0"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.rule, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
LI-INV-BEHAVIOUR-0574,Inventory,BEHAVIOUR,stock.rule::StockRule._onchange_route,onchange,stock.rule,stock,OWNED,R1,series-19 (content-verified: declarative-constraint construct present; inventory module 313 files),stock/models/stock_rule.py:143,MODULE INSTALLED ON AN OBSERVED DEPLOYMENT,CRITICAL,S1_SOURCE_LOCATED,"04,08","{""kind"": ""onchange"", ""decorators"": ""[\""api.onchange('route_id', 'company_id')\""]""}",,,,VERIFIED,the class carries no configuration condition,NA,the class cannot be optionally activated independently of its module,NA,,VERIFIED,,VERIFIED,VERIFIED,,the class carries no access-control surface of its own,NA,VERIFIED,,VERIFIED,,YES,6,6,,,,,,NO REVERSE/CANCEL ROLE DETECTED,"{""TRIGGER"": ""api.onchange('route_id', 'company_id')"", ""PRECONDITION"": ""NONE DETECTED"", ""VALIDATION"": ""NONE DETECTED"", ""DECISION_BRANCH"": ""2"", ""STATE_TRANSITION"": ""NONE"", ""DATA_MUTATION"": ""NO"", ""ERROR"": ""NO"", ""EXCEPTION"": ""NOT HANDLED"", ""CHAIN"": ""NO super()"", ""OUTPUT"": ""RETURNS NOTHING"", ""CROSS_MODULE_CALL"": ""NO""}",NO RUNTIME CALL TO ANOTHER DOMAIN OBJECT,"READS stock.rule, no mutation detected",,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,NA,NA,DETERMINED,RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,NA,NA,DETERMINED,NOT_RESEARCH_VERIFIED,DETERMINED,NOT_RESEARCH_VERIFIED,YES,NO
