id,binding_model_id,create_uid,write_uid,type,path,binding_type,binding_view_types,name,help,create_date,write_date,view_id,res_id,limit,search_view_id,domain,context,res_model,target,view_mode,mobile_view_mode,usage,filter,cache
682,\N,1,1,ir.actions.act_window,departments,action,"list,form","{""en_US"": ""Departments""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                    Create a new department\\n                </p><p>\\n                    Structure Employees per department and have an overview of e.g.\\n                    expenses, timesheets, time off, recruitment, etc.\\n                </p>\\n            ""}",2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,1757,"[(""has_read_access"", ""="", True)]",{},hr.department,current,"kanban,list,form",kanban,\N,\N,t
647,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""On-time Delivery""}","{""en_US"": ""<p>Vendor On-time Delivery analysis</p>""}",2026-03-18 05:32:16.179732,2026-03-29 06:23:39.50906,\N,\N,80,1655,\N,{'search_default_later_than_a_year_ago':1},vendor.delay.report,current,graph,kanban,\N,\N,t
546,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Putaway Rules""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,\N,\N,"{\n            'search_default_category_id': [active_id],\n            'fixed_category': True,\n        }",stock.putaway.rule,current,"list,form",kanban,\N,\N,t
684,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Settings""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,\N,\N,"{'module' : 'hr', 'bin_size': False}",res.config.settings,current,form,kanban,\N,\N,t
685,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Change my Preferences""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,1768,\N,80,\N,\N,{},res.users,new,form,kanban,\N,\N,t
645,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Bill To Receive""}",\N,2026-03-18 05:32:15.551708,2026-03-29 06:24:52.472386,1653,\N,80,1652,"[('bill_to_receive', '=', True)]","{'search_default_last_365_days': 1, 'search_default_groupby_vendor': 1}",purchase.order.line,current,list,kanban,\N,\N,t
646,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Billed Not Received""}",\N,2026-03-18 05:32:15.551708,2026-03-29 06:24:52.472386,1653,\N,80,1652,"[('prepaid_expense', '=', True)]","{'search_default_last_365_days': 1, 'search_default_groupby_vendor': 1}",purchase.order.line,current,list,kanban,\N,\N,t
110,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Subtypes""}",\N,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134,\N,\N,80,\N,\N,{},mail.message.subtype,current,"list,form",kanban,\N,\N,t
106,238,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Compose Email""}",\N,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134,\N,\N,80,\N,\N,{},mail.compose.message,new,form,kanban,\N,\N,t
662,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Contract Template Load""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,\N,\N,{},hr.version.wizard,new,form,kanban,\N,\N,t
663,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Bank Account Allocations""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,\N,\N,{'active_id': active_id},hr.bank.account.allocation.wizard,new,form,kanban,\N,\N,t
665,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Launch Plan""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,\N,\N,{'plan_mode': True},mail.activity.schedule,new,form,kanban,\N,\N,t
664,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Employee Plans""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                    Create an Activity Plan\\n                </p>\\n                <p>\\n                    Activity plans are used to assign a list of activities in just a few clicks\\n                    (e.g. \\""Onboarding\\"", \\""Offboarding\\"", ...)\\n                </p>\\n            ""}",2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,382,"[('res_model', '=', 'hr.employee'), '|', ('company_id', 'in', allowed_company_ids), ('company_id', '=', False)]",{'default_res_model': 'hr.employee'},mail.activity.plan,current,"list,kanban,form",kanban,\N,\N,t
666,\N,1,1,ir.actions.act_window,versions,action,"list,form","{""en_US"": ""Employee Records""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,1727,"[('employee_id', '!=', False)]",{},hr.version,current,"list,graph,pivot",kanban,\N,\N,t
667,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Contract Templates""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n              No Template found</p><p>\\n                Let's create one\\n          </p>\\n        ""}",2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,\N,"[('employee_id', '=', False)]",{},hr.version,current,"list,form",kanban,\N,\N,t
668,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Departure Reasons""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,\N,\N,{},hr.departure.reason,current,list,kanban,\N,\N,t
669,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Employment Types""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                    Create a new employment type\\n                </p>\\n            ""}",2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,\N,\N,{},hr.contract.type,current,list,kanban,\N,\N,t
670,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Create a Job Position""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,1734,\N,80,\N,\N,{},hr.job,current,form,kanban,\N,\N,t
547,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Putaway Rules""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,\N,"['|', ('location_out_id', '=', active_id), ('location_in_id', '=', active_id)]",{'fixed_location': True},stock.putaway.rule,current,"list,form",kanban,\N,\N,t
550,\N,1,1,ir.actions.act_window,scraps,action,"list,form","{""en_US"": ""Scrap Orders""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                Scrap products\\n              </p><p>\\n                Scrapping a product will remove it from your stock. The product will\\n                end up in a scrap location that can be used for reporting purpose.\\n              </p>\\n            ""}",2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,\N,\N,{},stock.scrap,current,"list,form,kanban,pivot,graph",kanban,\N,\N,t
553,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Locations""}","{""en_US"": ""<p class=\\""o_view_nocontent_empty_folder\\"">\\nNo Stock On Hand. This analysis gives you an overview of the current stock level of your products.\\n            </p>\\n        ""}",2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,\N,\N,"\n        {\n            'search_default_internal_loc': 1,\n            'inventory_mode':True,\n        }\n        ",stock.quant,current,"list,form",kanban,\N,\N,t
559,\N,1,1,ir.actions.act_window,moves-history,action,"list,form","{""en_US"": ""Moves History""}","{""en_US"": ""<p class=\\""o_view_nocontent_empty_folder\\"">\\n                    There's no product move yet\\n                </p><p>\\n                    This menu gives you the full traceability of inventory operations on a specific product.\\n                    You can filter on the product to see all the past movements for the product.\\n                </p>\\n            ""}",2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1437,\N,80,\N,\N,"{'search_default_done': 1, 'create': 0, 'pivot_measures': ['quantity_product_uom', '__count__']}",stock.move.line,current,"list,kanban,pivot,form",kanban,\N,\N,t
560,\N,1,1,ir.actions.act_window,moves-analysis,action,"list,form","{""en_US"": ""Moves Analysis""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                No stock move found\\n              </p><p>\\n                This menu gives you the full traceability of inventory\\n                operations on a specific product. You can filter on the product\\n                to see all the past or future movements for the product.\\n              </p>\\n            ""}",2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1446,\N,80,1453,\N,"{'search_default_done': 1,\n                'pivot_measures': ['quantity', '__count__'],\n                }",stock.move,current,"list,form",kanban,\N,\N,t
898,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Lazada Shop Authorization Error""}",\N,2026-03-30 08:19:02.866343,2026-03-30 08:19:02.866343,\N,\N,80,\N,\N,{'lazada_shop_authorization_error': True},lazada.shop,current,form,kanban,\N,\N,t
545,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Putaway Rules""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                No putaway rule found. Let's create one!\\n            </p><p>\\n                Create new putaway rules to dispatch automatically specific products to their appropriate destination location upon receptions.\\n            </p>\\n        ""}",2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1413,\N,80,\N,\N,{},stock.putaway.rule,current,list,kanban,\N,\N,t
540,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Stock Rules Report""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1396,\N,80,\N,\N,{},stock.rules.report,new,form,kanban,\N,\N,t
541,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Low on stock? Let's replenish.""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1399,\N,80,\N,\N,{},product.replenish,new,form,kanban,\N,\N,t
544,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Put in Pack""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,\N,\N,{'dialog_size': 'medium'},stock.put.in.pack,new,form,kanban,\N,\N,t
538,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Inventory Request""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1392,\N,80,\N,\N,{\n            'default_quant_ids': active_ids\n        },stock.request.count,new,form,kanban,\N,\N,t
539,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Replenishment Information""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1393,\N,80,\N,\N,{'default_orderpoint_id': active_id},stock.replenishment.info,new,form,kanban,\N,\N,t
543,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Physical Inventory""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,1404,\N,80,\N,\N,{\n            'default_quant_ids': active_ids\n        },stock.inventory.adjustment.name,new,form,kanban,\N,\N,t
107,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Template Preview""}",\N,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134,313,\N,80,\N,\N,{'default_mail_template_id':active_id},mail.template.preview,new,form,kanban,\N,\N,t
108,202,1,1,ir.actions.act_window,\N,action,"list,kanban","{""en_US"": ""Reset Mail Template""}",\N,2026-03-18 05:03:38.577538,2026-03-29 06:22:24.936134,316,\N,80,\N,\N,{\n            'default_template_ids': active_ids\n        },mail.template.reset,new,form,kanban,\N,\N,t
677,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Employees""}",\N,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173,\N,\N,80,1745,\N,{},hr.employee,current,"form,list",kanban,\N,\N,t
580,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Backorders""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,\N,,"{'contact_display': 'partner_address', 'search_default_backorder': 1}",stock.picking,current,"list,kanban,form,calendar",kanban,\N,\N,t
570,677,1,1,ir.actions.act_window,\N,action,"list,kanban","{""en_US"": ""Send email""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,\N,\N,"{\n                'default_composition_mode': 'mass_mail',\n            }",mail.compose.message,new,form,kanban,\N,\N,t
583,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Operations""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                    No operations found. Let's create a transfer!\\n                </p>\\n                <p>\\n                    Transfers allow you to move products from one location to another.\\n                </p>\\n            ""}",2026-03-18 05:30:58.653183,2026-03-29 06:23:03.015949,\N,\N,80,1441,"[('picking_type_id', '=', active_id), ('picking_id', '!=', False)]","{\n                'search_default_todo': '1',\n            }",stock.move.line,current,"list,form",kanban,\N,\N,t
578,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Waiting Transfers""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:28.92897,\N,\N,80,\N,,"{'contact_display': 'partner_address', 'search_default_waiting': 1}",stock.picking,current,"list,kanban,form,calendar,map",kanban,\N,\N,t
690,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Validate Duplicate Expenses""}",\N,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729,1780,\N,80,\N,\N,{},hr.expense.approve.duplicate,new,form,kanban,\N,\N,t
579,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""Late Transfers""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:28.92897,\N,\N,80,\N,,"{'contact_display': 'partner_address', 'search_default_late': 1}",stock.picking,current,"list,kanban,form,calendar,map",kanban,\N,\N,t
576,\N,1,1,ir.actions.act_window,\N,action,"list,form","{""en_US"": ""To Do""}",\N,2026-03-18 05:30:58.653183,2026-03-29 06:23:28.92897,\N,\N,80,\N,,"{'contact_display': 'partner_address', 'search_default_available': 1}",stock.picking,current,"list,kanban,form,calendar,map",kanban,\N,\N,t
285,\N,1,1,ir.actions.act_window,reconciliation-models,action,"list,form","{""en_US"": ""Reconciliation Models""}","{""en_US"": ""<p class=\\""o_view_nocontent_smiling_face\\"">\\n                Create a new reconciliation model\\n              </p><p>\\n                Those can be used to quickly create a journal items when reconciling\\n                a bank statement or an account.\\n              </p>\\n            ""}",2026-03-18 05:04:07.882243,2026-03-29 06:24:40.849619,\N,\N,80,781,\N,{'search_default_created_by_user':1},account.reconcile.model,current,"list,form",kanban,\N,\N,t
321,\N,1,1,ir.actions.act_window,reconcile,action,"list,form","{""en_US"": ""Journal Items to reconcile""}",\N,2026-03-18 05:04:19.213591,2026-03-29 06:24:40.849619,912,\N,80,911,"[('display_type', 'not in', ('line_section', 'line_subsection', 'line_note')), ('account_id.reconcile', '=', True), ('full_reconcile_id', '=', False)]","{'auto_statement_processing': True, 'journal_type': 'general', 'search_default_posted_lines': True, 'search_default_unreconciled': True, 'search_default_group_by_account': True, 'search_default_group_by_partner': True}",account.move.line,current,list,kanban,\N,\N,t
